movieId,title,clean_title,year,genres,item_idx
37733,"History of Violence, A (2005)","History of Violence, A",2005.0,Action|Crime|Drama|Thriller,9309
37736,Oliver Twist (2005),Oliver Twist,2005.0,Drama,9310
37739,"Greatest Game Ever Played, The (2005)","Greatest Game Ever Played, The",2005.0,Drama,9311
37741,Capote (2005),Capote,2005.0,Crime|Drama,9312
37785,"Anderson Tapes, The (1971)","Anderson Tapes, The",1971.0,Crime|Drama|Thriller,9313
37830,Final Fantasy VII: Advent Children (2004),Final Fantasy VII: Advent Children,2004.0,Action|Adventure|Animation|Fantasy|Sci-Fi,9314
37844,Roll Bounce (2005),Roll Bounce,2005.0,Comedy|Drama|Romance,9315
37846,Daltry Calhoun (2005),Daltry Calhoun,2005.0,Comedy|Drama,9316
37853,Into the Blue (2005),Into the Blue,2005.0,Action|Adventure|Crime|Thriller,9317
37855,"Prize Winner of Defiance Ohio, The (2005)","Prize Winner of Defiance Ohio, The",2005.0,Drama,9318
37857,MirrorMask (2005),MirrorMask,2005.0,Adventure|Children|Drama|Fantasy,9319
37955,Innocence (2004),Innocence,2004.0,Drama|Fantasy|Mystery,9320
37957,4 (2005),4,2005.0,Drama,9321
37976,"Flowers of St. Francis (Francesco, giullare di Dio) (1950)","Flowers of St. Francis (Francesco, giullare di Dio)",1950.0,Drama,9322
38036,Medea (1988),Medea,1988.0,Drama,9323
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Wallace & Gromit in The Curse of the Were-Rabbit,2005.0,Adventure|Animation|Children|Comedy,9324
38046,Seven Swords (Chat gim) (2005),Seven Swords (Chat gim),2005.0,Action|Drama,9325
38061,Kiss Kiss Bang Bang (2005),Kiss Kiss Bang Bang,2005.0,Comedy|Crime|Mystery|Thriller,9326
38086,Wishing Stairs (Yeogo goedam 3: Yeowoo gyedan) (2003),Wishing Stairs (Yeogo goedam 3: Yeowoo gyedan),2003.0,Drama|Horror,9327
38095,"Bittersweet Life, A (Dalkomhan insaeng) (2005)","Bittersweet Life, A (Dalkomhan insaeng)",2005.0,Action|Crime|Drama,9328
38097,Dumplings (Gaau ji) (2004),Dumplings (Gaau ji),2004.0,Drama|Horror|Thriller,9329
38159,"Short Film About Love, A (Krótki film o milosci) (1988)","Short Film About Love, A (Krótki film o milosci)",1988.0,Drama|Romance,9330
38164,"All This, and Heaven Too (1940)","All This, and Heaven Too",1940.0,Drama|Romance,9331
38188,Bubble (2006),Bubble,2006.0,Crime|Drama|Mystery,9332
38198,Darwin's Nightmare (2004),Darwin's Nightmare,2004.0,Documentary,9333
38294,Beowulf & Grendel (2005),Beowulf & Grendel,2005.0,Action|Adventure|Drama|Fantasy,9334
38304,No Direction Home: Bob Dylan (2005),No Direction Home: Bob Dylan,2005.0,Documentary,9335
38320,Valerie and Her Week of Wonders (Valerie a týden divu) (1970),Valerie and Her Week of Wonders (Valerie a týden divu),1970.0,Adventure|Drama|Fantasy,9336
38376,Everybody's Fine (Stanno tutti bene) (1990),Everybody's Fine (Stanno tutti bene),1990.0,Comedy|Drama,9337
38384,Hail the Conquering Hero (1944),Hail the Conquering Hero,1944.0,Comedy,9338
38388,Goal! The Dream Begins (Goal!) (2005),Goal! The Dream Begins (Goal!),2005.0,Drama,9339
38538,Speak (2004),Speak,2004.0,Drama,9340
38583,"Wraith, The (1986)","Wraith, The",1986.0,Action|Horror|Sci-Fi|Thriller,9341
38600,Factotum (2005),Factotum,2005.0,Drama,9342
38656,Sweet Movie (1974),Sweet Movie,1974.0,Comedy|Drama,9343
38701,Don't Come Knocking (2005),Don't Come Knocking,2005.0,Drama|Western,9344
38798,In Her Shoes (2005),In Her Shoes,2005.0,Comedy|Drama,9345
38843,55 Days at Peking (1963),55 Days at Peking,1963.0,Drama|War,9346
38849,Dead & Breakfast (2004),Dead & Breakfast,2004.0,Comedy|Horror|Musical,9347
38867,Freeze Frame (2004),Freeze Frame,2004.0,Crime|Drama|Thriller,9348
38881,Punishment Park (1971),Punishment Park,1971.0,Drama|Thriller,9349
38886,"Squid and the Whale, The (2005)","Squid and the Whale, The",2005.0,Comedy|Drama,9350
38992,Two for the Money (2005),Two for the Money,2005.0,Drama,9351
38994,Separate Lies (2005),Separate Lies,2005.0,Drama|Romance|Thriller,9352
39183,Brokeback Mountain (2005),Brokeback Mountain,2005.0,Drama|Romance,9353
39231,Elizabethtown (2005),Elizabethtown,2005.0,Comedy|Drama|Romance,9354
39234,North Country (2005),North Country,2005.0,Drama,9355
39244,Leila (1996),Leila,1996.0,Drama|Romance,9356
39292,"Good Night, and Good Luck. (2005)","Good Night, and Good Luck.",2005.0,Crime|Drama,9357
39307,Dreamer: Inspired by a True Story (2005),Dreamer: Inspired by a True Story,2005.0,Children|Drama,9358
39369,Detective Story (1951),Detective Story,1951.0,Crime|Drama|Film-Noir,9359
39381,"Proposition, The (2005)","Proposition, The",2005.0,Crime|Drama|Western,9360
39390,"Gospel, The (2005)","Gospel, The",2005.0,Drama,9361
39394,Dandelion (2004),Dandelion,2004.0,Drama,9362
39398,C.S.A.: The Confederate States of America (2004),C.S.A.: The Confederate States of America,2004.0,Comedy|Drama,9363
39400,"Fog, The (2005)","Fog, The",2005.0,Action|Horror|Mystery|Thriller,9364
39402,Loggerheads (2005),Loggerheads,2005.0,Drama,9365
39408,Left Behind: World at War (2005),Left Behind: World at War,2005.0,Drama,9366
39410,Protocols of Zion (2005),Protocols of Zion,2005.0,Documentary,9367
39414,Shopgirl (2005),Shopgirl,2005.0,Comedy|Drama|Romance,9368
39416,Kids in America (2005),Kids in America,2005.0,Comedy|Drama,9369
39419,Where the Truth Lies (2005),Where the Truth Lies,2005.0,Drama|Thriller,9370
39421,After School Special (a.k.a. Barely Legal) (2003),After School Special (a.k.a. Barely Legal),2003.0,Comedy,9371
39427,Stay (2005),Stay,2005.0,Thriller,9372
39435,"Legend of Zorro, The (2005)","Legend of Zorro, The",2005.0,Action|Adventure|Drama|Western,9373
39441,New York Doll (2005),New York Doll,2005.0,Documentary,9374
39444,"Weather Man, The (2005)","Weather Man, The",2005.0,Comedy|Drama,9375
39446,Saw II (2005),Saw II,2005.0,Horror|Thriller,9376
39449,Prime (2005),Prime,2005.0,Comedy|Drama|Romance,9377
39474,One Wonderful Sunday (Subarashiki nichiyobi) (1947),One Wonderful Sunday (Subarashiki nichiyobi),1947.0,Drama|Romance,9378
39481,Will Success Spoil Rock Hunter? (1957),Will Success Spoil Rock Hunter?,1957.0,Comedy|Romance,9379
39516,Don't Move (Non ti muovere) (2004),Don't Move (Non ti muovere),2004.0,Drama,9380
39529,"Race for Your Life, Charlie Brown (1977)","Race for Your Life, Charlie Brown",1977.0,Adventure|Animation|Children,9381
39659,Teorema (1968),Teorema,1968.0,Drama,9382
39703,Little Fish (2005),Little Fish,2005.0,Crime|Drama|Romance|Thriller,9383
39731,Champion (1949),Champion,1949.0,Drama|Film-Noir|Romance,9384
39768,Life is a Miracle (Zivot je cudo) (2004),Life is a Miracle (Zivot je cudo),2004.0,Comedy|Drama|Musical|Romance|War,9385
39777,Tarzan the Ape Man (1932),Tarzan the Ape Man,1932.0,Action|Adventure,9386
39779,Tarzan and His Mate (1934),Tarzan and His Mate,1934.0,Action|Adventure,9387
39786,Midnight Lace (1960),Midnight Lace,1960.0,Mystery|Thriller,9388
39796,Empire of the Wolves (L'empire des loups) (2005),Empire of the Wolves (L'empire des loups),2005.0,Action|Drama|Thriller,9389
39801,"Great Yokai War, The (Yôkai daisensô) (2005)","Great Yokai War, The (Yôkai daisensô)",2005.0,Adventure|Comedy|Fantasy|Horror,9390
39818,"Swindle, The (Bidone, Il) (1955)","Swindle, The (Bidone, Il)",1955.0,Drama,9391
39869,Manderlay (2005),Manderlay,2005.0,Drama,9392
39886,Nine Lives (2005),Nine Lives,2005.0,Drama,9393
39896,South Central (1992),South Central,1992.0,Action|Crime|Drama,9394
39931,Damnation Alley (1977),Damnation Alley,1977.0,Drama|Sci-Fi|Thriller,9395
39934,"Bridges at Toko-Ri, The (1954)","Bridges at Toko-Ri, The",1954.0,Drama|Romance|War,9396
39941,"Love on the Run (Amour en fuite, L') (1979)","Love on the Run (Amour en fuite, L')",1979.0,Comedy|Drama|Romance,9397
40010,Duck Season (Temporada de patos) (2004),Duck Season (Temporada de patos),2004.0,Comedy,9398
40033,"Adventures of Prince Achmed, The (Abenteuer des Prinzen Achmed, Die) (1926)","Adventures of Prince Achmed, The (Abenteuer des Prinzen Achmed, Die)",1926.0,Adventure|Animation|Fantasy|Romance,9399
40148,Revolver (2005),Revolver,2005.0,Crime|Drama|Thriller,9400
40226,Wild Zero (2000),Wild Zero,2000.0,Action|Comedy|Horror|Romance|Sci-Fi,9401
40278,Jarhead (2005),Jarhead,2005.0,Action|Drama|War,9402
40337,Holy Guests (Ha-Ushpizin) (2004),Holy Guests (Ha-Ushpizin),2004.0,Drama,9403
40339,Chicken Little (2005),Chicken Little,2005.0,Action|Adventure|Animation|Children|Comedy|Sci-Fi,9404
40342,Romance & Cigarettes (2005),Romance & Cigarettes,2005.0,Comedy|Drama|Musical|Romance,9405
40412,Dead Man's Shoes (2004),Dead Man's Shoes,2004.0,Crime|Thriller,9406
40414,Joyeux Noël (Merry Christmas) (2005),Joyeux Noël (Merry Christmas),2005.0,Drama|War,9407
40425,Brides of Dracula (1960),Brides of Dracula,1960.0,Horror,9408
40457,"House That Dripped Blood, The (1971)","House That Dripped Blood, The",1971.0,Horror|Mystery,9409
40467,"Gorgon, The (1964)","Gorgon, The",1964.0,Fantasy|Horror|Mystery,9410
40478,Night of the Lepus (1972),Night of the Lepus,1972.0,Horror|Sci-Fi|Thriller,9411
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)","Match Factory Girl, The (Tulitikkutehtaan tyttö)",1990.0,Comedy|Drama,9412
40494,Zombie and the Ghost Train (Zombie ja Kummitusjuna) (1991),Zombie and the Ghost Train (Zombie ja Kummitusjuna),1991.0,Comedy|Drama,9413
40574,Get Rich or Die Tryin' (2005),Get Rich or Die Tryin',2005.0,Action|Crime|Drama,9414
40578,Sword of the Beast (Kedamono no ken) (1965),Sword of the Beast (Kedamono no ken),1965.0,Action|Drama,9415
40581,Just Friends (2005),Just Friends,2005.0,Comedy|Romance,9416
40583,Syriana (2005),Syriana,2005.0,Drama|Thriller,9417
40586,Calamari Union (1985),Calamari Union,1985.0,Comedy,9418
40591,"Bohemian Life, The (La vie de bohème) (1992)","Bohemian Life, The (La vie de bohème)",1992.0,Comedy|Drama,9419
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),One-Way Ticket to Mombasa (Menolippu Mombasaan),2002.0,Comedy|Drama,9420
40614,Derailed (2005),Derailed,2005.0,Drama|Thriller,9421
40617,Creep (2004),Creep,2004.0,Horror|Thriller,9422
40629,Pride & Prejudice (2005),Pride & Prejudice,2005.0,Drama|Romance,9423
40723,Wolf Creek (2005),Wolf Creek,2005.0,Crime|Horror|Thriller,9424
40732,"Descent, The (2005)","Descent, The",2005.0,Adventure|Drama|Horror|Thriller,9425
40738,Summer Interlude (Sommarlek) (1951),Summer Interlude (Sommarlek),1951.0,Drama|Romance,9426
40752,Takeshis' (2005),Takeshis',2005.0,Comedy|Drama,9427
40755,Forty Guns (1957),Forty Guns,1957.0,Drama|Western,9428
40815,Harry Potter and the Goblet of Fire (2005),Harry Potter and the Goblet of Fire,2005.0,Adventure|Fantasy|Thriller|IMAX,9429
40817,Dinner with Friends (2001),Dinner with Friends,2001.0,Comedy|Drama,9430
40819,Walk the Line (2005),Walk the Line,2005.0,Drama|Musical|Romance,9431
40826,Rent (2005),Rent,2005.0,Drama|Musical|Romance,9432
40828,"Story of Floating Weeds, A (Ukikusa monogatari) (1934)","Story of Floating Weeds, A (Ukikusa monogatari)",1934.0,Drama,9433
40833,"Fists in the Pocket (Pugni in tasca, I) (1965)","Fists in the Pocket (Pugni in tasca, I)",1965.0,Drama,9434
40851,Zathura (2005),Zathura,2005.0,Action|Adventure|Children|Fantasy,9435
40870,C.R.A.Z.Y. (2005),C.R.A.Z.Y.,2005.0,Drama,9436
40887,Lonesome Jim (2005),Lonesome Jim,2005.0,Drama|Romance,9437
40946,Sarah Silverman: Jesus Is Magic (2005),Sarah Silverman: Jesus Is Magic,2005.0,Comedy|Musical,9438
40952,Bee Season (2005),Bee Season,2005.0,Drama,9439
40955,Breakfast on Pluto (2005),Breakfast on Pluto,2005.0,Comedy|Drama,9440
40959,"Ice Harvest, The (2005)","Ice Harvest, The",2005.0,Action|Comedy|Crime|Thriller,9441
40962,"Yours, Mine and Ours (2005)","Yours, Mine and Ours",2005.0,Comedy|Romance,9442
40964,In the Mix (2005),In the Mix,2005.0,Comedy|Crime|Romance,9443
40966,"Libertine, The (2004)","Libertine, The",2004.0,Drama,9444
40973,"Wild Geese, The (1978)","Wild Geese, The",1978.0,Action|Adventure|Drama|War,9445
40988,Hondo (1953),Hondo,1953.0,Western,9446
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)","Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L')",1970.0,Crime|Horror|Mystery|Thriller,9447
41025,"Good Woman, A (2004)","Good Woman, A",2004.0,Comedy|Drama|Romance,9448
41058,Gate of Flesh (Nikutai no mon) (1964),Gate of Flesh (Nikutai no mon),1964.0,Drama,9449
41094,Brides (Nyfes) (2004),Brides (Nyfes),2004.0,Drama|Romance,9450
41136,"Driver, The (1978)","Driver, The",1978.0,Action|Crime|Film-Noir,9451
41226,Sounder (1972),Sounder,1972.0,Drama,9452
41285,Match Point (2005),Match Point,2005.0,Crime|Drama|Romance,9453
41336,Nazarin (Nazarín) (1959),Nazarin (Nazarín),1959.0,Drama,9454
41411,"Deep, The (1977)","Deep, The",1977.0,Adventure|Horror|Mystery|Thriller,9455
41425,"Dying Gaul, The (2005)","Dying Gaul, The",2005.0,Drama|Romance,9456
41527,Paradise Now (2005),Paradise Now,2005.0,Crime|Drama|Thriller|War,9457
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)","Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",2005.0,Adventure|Children|Fantasy,9458
41569,King Kong (2005),King Kong,2005.0,Action|Adventure|Drama|Fantasy|Thriller,9459
41571,Memoirs of a Geisha (2005),Memoirs of a Geisha,2005.0,Drama|Romance,9460
41573,"Family Stone, The (2005)","Family Stone, The",2005.0,Comedy|Drama|Romance,9461
41575,"Promise, The (Wu ji) (2005)","Promise, The (Wu ji)",2005.0,Action|Drama|Fantasy,9462
41585,Kiss of Death (1947),Kiss of Death,1947.0,Crime|Drama|Film-Noir,9463
41617,Havoc (2005),Havoc,2005.0,Crime|Drama|Romance,9464
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu),1967.0,Action|Drama,9465
41688,Cowards Bend the Knee (a.k.a. The Blue Hands) (2003),Cowards Bend the Knee (a.k.a. The Blue Hands),2003.0,Drama|Romance,9466
41691,"Generation, A (Pokolenie) (1955)","Generation, A (Pokolenie)",1955.0,Drama|War,9467
41699,"Ivan the Terrible, Part Two (Ivan Groznyy II: Boyarsky zagovor) (1958)","Ivan the Terrible, Part Two (Ivan Groznyy II: Boyarsky zagovor)",1958.0,Drama,9468
41704,"Shaft, The (a.k.a. Down) (2001)","Shaft, The (a.k.a. Down)",2001.0,Action|Horror|Mystery|Sci-Fi,9469
41712,"Room for Romeo Brass, A (1999)","Room for Romeo Brass, A",1999.0,Comedy|Drama,9470
41714,Dona Flor and Her Two Husbands (Dona Flor e Seus Dois Maridos) (1976),Dona Flor and Her Two Husbands (Dona Flor e Seus Dois Maridos),1976.0,Comedy,9471
41716,"Matador, The (2005)","Matador, The",2005.0,Comedy|Drama|Thriller,9472
41721,Look Both Ways (2005),Look Both Ways,2005.0,Drama|Romance,9473
41724,Wal-Mart: The High Cost of Low Price (2005),Wal-Mart: The High Cost of Low Price,2005.0,Documentary,9474
41753,8 Million Ways to Die (1986),8 Million Ways to Die,1986.0,Action|Adventure|Crime|Thriller,9475
41769,Mozart and the Whale (2005),Mozart and the Whale,2005.0,Comedy|Drama|Romance,9476
41815,"Scene at the Sea, A (Ano natsu, ichiban shizukana umi) (1991)","Scene at the Sea, A (Ano natsu, ichiban shizukana umi)",1991.0,Comedy|Romance,9477
41824,Address Unknown (2001),Address Unknown,2001.0,Drama|War,9478
41828,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),Don't Look Now: We're Being Shot At (La grande vadrouille),1966.0,Comedy|War,9479
41831,They Died with Their Boots On (1941),They Died with Their Boots On,1941.0,Drama|Romance|War|Western,9480
41863,"Three Burials of Melquiades Estrada, The (2006)","Three Burials of Melquiades Estrada, The",2006.0,Adventure|Crime|Drama,9481
41889,Lili (1953),Lili,1953.0,Drama|Musical|Romance,9482
41912,Slim Susie (Smala Sussie) (2003),Slim Susie (Smala Sussie),2003.0,Comedy|Crime|Mystery,9483
41941,"Aura, The (Aura, El) (2005)","Aura, The (Aura, El)",2005.0,Crime|Drama|Thriller,9484
41997,Munich (2005),Munich,2005.0,Action|Crime|Drama|Thriller,9485
42002,"Producers, The (2005)","Producers, The",2005.0,Comedy|Musical,9486
42004,Transamerica (2005),Transamerica,2005.0,Adventure|Comedy|Drama,9487
42007,Rumor Has It... (2005),Rumor Has It...,2005.0,Comedy|Drama|Romance,9488
42009,Cheaper by the Dozen 2 (2005),Cheaper by the Dozen 2,2005.0,Adventure|Comedy,9489
42011,Fun with Dick and Jane (2005),Fun with Dick and Jane,2005.0,Comedy|Crime,9490
42013,"Ringer, The (2005)","Ringer, The",2005.0,Comedy,9491
42015,Casanova (2005),Casanova,2005.0,Action|Adventure|Comedy|Drama|Romance,9492
42018,Mrs. Henderson Presents (2005),Mrs. Henderson Presents,2005.0,Comedy|Drama,9493
42021,"White Countess, The (2005)","White Countess, The",2005.0,Drama,9494
42053,Dirty Love (2005),Dirty Love,2005.0,Comedy|Romance,9495
42094,"Spirit of the Beehive, The (Espíritu de la colmena, El) (1973)","Spirit of the Beehive, The (Espíritu de la colmena, El)",1973.0,Drama|Horror|Mystery,9496
42152,Interrogation (Przesluchanie) (1989),Interrogation (Przesluchanie),1989.0,Crime|Drama|Thriller,9497
42163,Richard Pryor: Live in Concert (1979),Richard Pryor: Live in Concert,1979.0,Comedy|Documentary,9498
42172,Kevin & Perry Go Large (2000),Kevin & Perry Go Large,2000.0,Comedy,9499
42197,Keeping Mum (2005),Keeping Mum,2005.0,Comedy|Crime,9500
42208,Paheli (2005),Paheli,2005.0,Drama|Fantasy|Musical|Romance,9501
42213,"Goodnight, Mister Tom (1999)","Goodnight, Mister Tom",1999.0,Drama,9502
42217,Late Spring (Banshun) (1949),Late Spring (Banshun),1949.0,Drama,9503
42285,"Dentist, The (1996)","Dentist, The",1996.0,Horror|Thriller,9504
42312,David Copperfield (1935),David Copperfield,1935.0,Adventure|Drama|Romance,9505
42385,Yamakasi - Les samouraïs des temps modernes (2001),Yamakasi - Les samouraïs des temps modernes,2001.0,Action|Crime|Drama,9506
42418,"New World, The (2005)","New World, The",2005.0,Adventure|Drama|Romance,9507
42518,Christmas in Connecticut (1945),Christmas in Connecticut,1945.0,Comedy|Romance,9508
42546,Passport to Pimlico (1949),Passport to Pimlico,1949.0,Comedy,9509
42548,Whisky Galore (1949),Whisky Galore,1949.0,Comedy|Crime,9510
42556,7 Faces of Dr. Lao (1964),7 Faces of Dr. Lao,1964.0,Fantasy|Mystery|Western,9511
42559,Samurai Assassin (Samurai) (1965),Samurai Assassin (Samurai),1965.0,Action|Adventure|Drama,9512
42584,We All Loved Each Other So Much (C'eravamo tanto amati) (1974),We All Loved Each Other So Much (C'eravamo tanto amati),1974.0,Comedy|Drama,9513
42602,"Boys of Baraka, The (2005)","Boys of Baraka, The",2005.0,Documentary,9514
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi),2005.0,Crime|Drama|Mystery|Thriller,9515
42634,Boys Don't Cry (Chlopaki nie placza) (2000),Boys Don't Cry (Chlopaki nie placza),2000.0,Comedy,9516
42677,"Cutting Edge: The Magic of Movie Editing, The (2004)","Cutting Edge: The Magic of Movie Editing, The",2004.0,Documentary,9517
42681,49th Parallel (1941),49th Parallel,1941.0,Adventure|Drama|Thriller|War,9518
42710,Ted Bundy (2002),Ted Bundy,2002.0,Crime|Drama|Thriller,9519
42718,District 13 (Banlieue 13) (2004),District 13 (Banlieue 13),2004.0,Action|Crime|Sci-Fi,9520
42721,BloodRayne (2005),BloodRayne,2005.0,Action|Fantasy,9521
42723,Hostel (2005),Hostel,2005.0,Horror,9522
42725,Grandma's Boy (2006),Grandma's Boy,2006.0,Comedy,9523
42728,Tristan & Isolde (2006),Tristan & Isolde,2006.0,Drama|Romance,9524
42730,Glory Road (2006),Glory Road,2006.0,Drama,9525
42732,Last Holiday (2006),Last Holiday,2006.0,Comedy,9526
42734,Hoodwinked! (2005),Hoodwinked!,2005.0,Animation|Children|Comedy,9527
42738,Underworld: Evolution (2006),Underworld: Evolution,2006.0,Action|Fantasy|Horror,9528
42740,Looking for Comedy in the Muslim World (2005),Looking for Comedy in the Muslim World,2005.0,Comedy,9529
42761,Casper Meets Wendy (1998),Casper Meets Wendy,1998.0,Adventure|Children|Comedy|Fantasy,9530
42783,Shadows of Our Forgotten Ancestors (Tini zabutykh predkiv) (1964),Shadows of Our Forgotten Ancestors (Tini zabutykh predkiv),1964.0,Drama|Romance,9531
42794,Buried Alive (1990),Buried Alive,1990.0,Film-Noir|Horror|Thriller,9532
42900,Cul-de-sac (1966),Cul-de-sac,1966.0,Comedy|Crime|Drama|Thriller,9533
42935,Riding Alone for Thousands of Miles (Qian li zou dan qi) (2005),Riding Alone for Thousands of Miles (Qian li zou dan qi),2005.0,Drama,9534
